Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-HeartRateExample.json	1685	6	0	0	1	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/Observation-HeartRateExample2.json	1172	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/Observation-LeakageCatheterExample.json	1218	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0
fsh-generated/resources/Observation-LevelOfResponsivenessExample.json	1224	6	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	1	0	0
fsh-generated/resources/Observation-NationalEarlyWarningScoreExample.json	1141	6	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0
fsh-generated/resources/Observation-NauseaExample.json	1215	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/Observation-OrthopneuExample.json	1225	5	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/Observation-OxygenSaturationExample.json	1870	6	0	0	0	0	0	0	1	112	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/Observation-OxygenSaturationExample2.json	1200	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/Observation-PainDuringUrinationExample.json	847	5	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Observation-PainInCalvesExample.json	842	6	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Observation-PainInfectionSiteExample.json	1220	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-PainPunctureWoundsExample.json	1229	5	0	0	1	0	0	0	0	102	0	0	0	0	0	0	0	1	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Observation-PainSurgicalWoundsExample.json	1221	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	9	0	0	1	0	0	0
fsh-generated/resources/Observation-RednessPunctureWoundsExample.json	1224	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-ReducedAppetiteExample.json	1231	6	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Observation-RespiratoryRateExample.json	1766	6	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Observation-RespiratoryRateExample2.json	1196	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Observation-ShortnessOfBreathExample.json	1234	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Observation-ShoulderPainExample.json	1227	5	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
